,ETHNICITY,TERRITORY,ACADEMIC_INTEREST_1,ACADEMIC_INTEREST_2,Enroll,TOTAL_CONTACTS,SELF_INIT_CNTCTS,SOLICITED_CNTCTS,CAMPUS_VISIT,IRSCHOOL,satscore,sex,mailq,premiere,init_span,int1rat,int2rat,hscrat,avg_income,distance,Instate,TERRITORY_binned,TOTAL_CONTACTS_binned,SELF_INIT_CNTCTS_binned,SOLICITED_CNTCTS_binned,satscore_binned,avg_income_binned
3164,B,3,BUS,Unknown,0,1,0,0,0,443398,1250.0,1.0,5,0,7,0.0522471910112359,0.0566696855996894,0.0,48232.0,165.0183306533985,1,Zone 2,Moderate,Low,Low,76-93 Percentile, Moderate
3165,C,3,Unknown,Unknown,1,7,6,0,1,443405,1270.0,0.0,3,0,19,0.0492696751689557,0.0566696855996894,0.0924369747899159,48232.0,165.0183306533985,1,Zone 2,High,High,Low,76-93 Percentile, Moderate
3166,C,3,BUS,Unknown,1,8,6,1,1,443405,1030.0,0.0,5,0,21,0.0522471910112359,0.0566696855996894,0.0924369747899159,48232.0,165.0183306533985,1,Zone 2,High,High,Moderate,54 Percentile and Under, Moderate
3167,C,8,PMED,NUR,0,8,6,1,0,443459,1010.0,1.0,5,1,30,0.0849629130141604,0.0392441860465116,0.1111111111111111,48232.0,165.0183306533985,1,Zone 4,High,High,Moderate,54 Percentile and Under, Moderate
3168,B,3,Unknown,Unknown,0,2,1,0,0,443375,985.0,0.0,1,0,10,0.0492696751689557,0.0566696855996894,0.0,17183.0,163.26596865131225,1,Zone 2,Moderate,Moderate,Low,54 Percentile and Under,low
3169,N,3,PT,BUS,0,3,3,0,1,443405,960.0,1.0,1,0,18,0.0094786729857819,0.0611790878754171,0.0924369747899159,60032.0,162.00323202385306,1,Zone 2,Moderate,Moderate,Low,54 Percentile and Under,High
3170,B,3,NUR,THEA,0,5,4,0,0,443377,890.0,1.0,4,0,12,0.0209059233449477,0.0345911949685534,0.0,21131.0,163.46726386546064,1,Zone 2,High,High,Low,54 Percentile and Under,low
3171,B,3,EGR,CSI,0,1,0,1,0,447290,843.3333333333334,0.0,1,0,31,0.0343065693430656,0.0612244897959183,0.0376516305204012,30308.0,167.97074196774227,1,Zone 2,Moderate,Low,Moderate,54 Percentile and Under,low
3172,C,3,Unknown,Unknown,0,2,1,1,0,443332,796.6666666666666,1.0,1,0,11,0.0492696751689557,0.0566696855996894,0.0476190476190476,53199.0,165.35035061703093,1,Zone 2,Moderate,Moderate,Moderate,54 Percentile and Under, Moderate
3173,H,3,Unknown,Unknown,0,1,1,0,0,443398,750.0,1.0,1,0,7,0.0492696751689557,0.0566696855996894,0.0,36591.0,163.11956517752495,1,Zone 2,Moderate,Moderate,Low,54 Percentile and Under,low
3174,N,8,BIO,LES,0,2,1,1,0,443420,1400.0,1.0,1,0,27,0.0808080808080808,0.0,0.0,36591.0,163.11956517752495,1,Zone 4,Moderate,Moderate,Moderate,94+ percentile,low
3175,C,3,Unknown,Unknown,0,1,0,0,0,443522,1300.0,0.0,3,0,21,0.0492696751689557,0.0566696855996894,0.0326797385620915,36591.0,163.11956517752495,1,Zone 2,Moderate,Low,Low,76-93 Percentile,low
3176,B,3,Unknown,Unknown,0,1,0,1,0,447290,1200.0,0.0,1,0,29,0.0492696751689557,0.0566696855996894,0.0376516305204012,26544.0,169.80307215161918,1,Zone 2,Moderate,Low,Moderate,76-93 Percentile,low
3177,B,3,Unknown,Unknown,0,1,0,1,0,443382,1100.0,0.0,1,0,28,0.0492696751689557,0.0566696855996894,0.0294117647058823,26544.0,169.80307215161918,1,Zone 2,Moderate,Low,Moderate,55-75 Percentile,low
3178,B,3,MED,Unknown,1,6,4,0,0,443382,1000.0,1.0,1,0,23,0.0523532522474881,0.0566696855996894,0.0294117647058823,26544.0,169.80307215161918,1,Zone 2,High,High,Low,54 Percentile and Under,low
3179,B,3,Unknown,Unknown,0,1,0,0,0,443419,1080.0,0.0,4,0,11,0.0492696751689557,0.0566696855996894,0.0,26544.0,169.80307215161918,1,Zone 2,Moderate,Low,Low,55-75 Percentile,low
3180,H,3,Unknown,Unknown,0,2,1,1,0,446652,1160.0,1.0,1,0,22,0.0492696751689557,0.0566696855996894,0.0,37521.0,176.22127406153274,1,Zone 2,Moderate,Moderate,Moderate,76-93 Percentile,low
3181,C,3,Unknown,Unknown,1,3,3,0,0,440557,1240.0,1.0,1,0,11,0.0492696751689557,0.0566696855996894,0.0548780487804878,35524.0,165.48062974482178,1,Zone 2,Moderate,Moderate,Low,76-93 Percentile,low
3182,H,3,PMED,BUS,0,3,2,0,0,440557,1040.0,1.0,4,0,11,0.0849629130141604,0.0611790878754171,0.0548780487804878,35524.0,165.48062974482178,1,Zone 2,Moderate,Moderate,Low,54 Percentile and Under,low
3183,B,3,Unknown,Unknown,1,1,1,0,0,443536,1120.0,1.0,1,0,6,0.0492696751689557,0.0566696855996894,0.0816326530612244,35524.0,165.48062974482178,1,Zone 2,Moderate,Moderate,Low,55-75 Percentile,low
3184,A,3,MED,EGR,1,6,5,0,0,440557,1160.0,1.0,3,0,20,0.0523532522474881,0.0535987748851454,0.0548780487804878,26931.0,160.7783238773535,1,Zone 2,High,High,Low,76-93 Percentile,low
3185,B,3,MED,PSY,1,3,3,0,0,443443,1090.0,1.0,1,0,12,0.0523532522474881,0.0629067245119305,0.0175438596491228,26931.0,160.7783238773535,1,Zone 2,Moderate,Moderate,Low,55-75 Percentile,low
3186,C,3,Unknown,Unknown,0,1,0,0,0,443522,1195.0,0.0,4,0,11,0.0492696751689557,0.0566696855996894,0.0326797385620915,26931.0,160.7783238773535,1,Zone 2,Moderate,Low,Low,76-93 Percentile,low
3187,A,3,Unknown,Unknown,1,5,5,0,0,443335,1300.0,0.0,1,0,17,0.0492696751689557,0.0566696855996894,0.0571428571428571,53494.74710029566,318.0161398664757,1,Zone 2,High,High,Low,76-93 Percentile, Moderate
3188,B,3,BCHE,Unknown,1,15,10,2,0,443335,1020.0,1.0,5,1,19,0.2142857142857142,0.0566696855996894,0.0571428571428571,35325.0,152.4997905845218,1,Zone 2,High,High,Moderate,54 Percentile and Under,low
3189,H,3,SCI,EDU,1,7,5,0,0,440076,1050.0,0.0,5,1,11,0.0407523510971786,0.0305851063829787,0.0654205607476635,32310.0,157.1925076652787,1,Zone 2,High,High,Low,55-75 Percentile,low
3190,H,3,NUR,Unknown,0,1,0,0,0,443359,1090.0,1.0,4,0,11,0.0209059233449477,0.0566696855996894,0.0465116279069767,50183.0,151.0127629766829,1,Zone 2,Moderate,Low,Low,55-75 Percentile, Moderate
3191,N,3,Unknown,Unknown,0,2,0,1,0,443381,1130.0,1.0,3,0,30,0.0492696751689557,0.0566696855996894,0.0476190476190476,50183.0,151.0127629766829,1,Zone 2,Moderate,Low,Moderate,55-75 Percentile, Moderate
3192,A,3,Unknown,Unknown,1,9,8,0,0,443381,1170.0,1.0,4,1,21,0.0492696751689557,0.0566696855996894,0.0476190476190476,50183.0,151.0127629766829,1,Zone 2,High,High,Low,76-93 Percentile, Moderate
3193,C,3,Unknown,Unknown,1,7,7,0,0,443381,1390.0,0.0,1,1,21,0.0492696751689557,0.0566696855996894,0.0476190476190476,50183.0,151.0127629766829,1,Zone 2,High,High,Low,94+ percentile, Moderate
3194,H,3,Unknown,Unknown,0,2,2,0,0,443381,940.0,1.0,1,0,15,0.0492696751689557,0.0566696855996894,0.0476190476190476,50183.0,151.0127629766829,1,Zone 2,Moderate,Moderate,Low,54 Percentile and Under, Moderate
3195,H,3,MED,Unknown,1,9,8,0,1,443381,1060.0,1.0,5,0,20,0.0523532522474881,0.0566696855996894,0.0476190476190476,50183.0,151.0127629766829,1,Zone 2,High,High,Low,55-75 Percentile, Moderate
3196,A,3,PSY,BUS,1,5,4,1,0,443381,1230.0,1.0,1,0,29,0.045929018789144,0.0611790878754171,0.0476190476190476,50183.0,151.0127629766829,1,Zone 2,High,High,Moderate,76-93 Percentile, Moderate
3197,C,8,BUS,Unknown,1,6,4,0,1,443439,1130.0,0.0,5,1,30,0.0522471910112359,0.0566696855996894,0.0879120879120879,50183.0,151.0127629766829,1,Zone 4,High,High,Low,55-75 Percentile, Moderate
3198,B,3,Unknown,Unknown,0,2,1,1,0,447290,1135.0,1.0,1,0,20,0.0492696751689557,0.0566696855996894,0.0376516305204012,53494.74710029566,318.0161398664757,1,Zone 2,Moderate,Moderate,Moderate,55-75 Percentile, Moderate
3199,C,3,Unknown,Unknown,0,5,4,1,0,443381,1140.0,1.0,1,0,20,0.0492696751689557,0.0566696855996894,0.0476190476190476,53494.74710029566,318.0161398664757,1,Zone 2,High,High,Moderate,55-75 Percentile, Moderate
3200,H,3,Unknown,Unknown,0,4,3,0,0,443346,840.0,1.0,1,0,34,0.0492696751689557,0.0566696855996894,0.0559006211180124,56746.0,150.6103915266316,1,Zone 2,High,Moderate,Low,54 Percentile and Under,High
3201,A,3,Unknown,Unknown,0,5,4,1,0,443346,1250.0,1.0,1,0,22,0.0492696751689557,0.0566696855996894,0.0559006211180124,56746.0,150.6103915266316,1,Zone 2,High,High,Moderate,76-93 Percentile,High
3202,A,3,Unknown,Unknown,0,3,3,0,0,443346,1280.0,1.0,1,0,16,0.0492696751689557,0.0566696855996894,0.0559006211180124,56746.0,150.6103915266316,1,Zone 2,Moderate,Moderate,Low,76-93 Percentile,High
3203,A,3,Unknown,Unknown,1,6,5,1,0,443346,1120.0,1.0,1,0,15,0.0492696751689557,0.0566696855996894,0.0559006211180124,56746.0,150.6103915266316,1,Zone 2,High,High,Moderate,55-75 Percentile,High
3204,C,3,Unknown,Unknown,1,9,9,0,0,443346,1130.0,1.0,1,1,13,0.0492696751689557,0.0566696855996894,0.0559006211180124,56746.0,150.6103915266316,1,Zone 2,High,High,Low,55-75 Percentile,High
3205,H,3,Unknown,Unknown,1,5,4,1,0,443346,1040.0,1.0,1,1,9,0.0492696751689557,0.0566696855996894,0.0559006211180124,56746.0,150.6103915266316,1,Zone 2,High,High,Moderate,54 Percentile and Under,High
3206,I,3,LAW,PSY,1,5,3,1,0,443346,1250.0,0.0,5,0,14,0.0383403361344537,0.0629067245119305,0.0559006211180124,56746.0,150.6103915266316,1,Zone 2,High,Moderate,Moderate,76-93 Percentile,High
3207,H,3,PMED,PSY,1,9,8,0,0,443424,970.0,1.0,5,1,15,0.0849629130141604,0.0629067245119305,0.0775193798449612,56746.0,150.6103915266316,1,Zone 2,High,High,Low,54 Percentile and Under,High
3208,C,3,Unknown,Unknown,0,2,1,1,0,443424,1030.0,1.0,1,0,19,0.0492696751689557,0.0566696855996894,0.0775193798449612,53494.74710029566,318.0161398664757,1,Zone 2,Moderate,Moderate,Moderate,54 Percentile and Under, Moderate
3209,B,3,EGR,CSI,1,7,4,3,1,443424,1090.0,0.0,4,0,30,0.0343065693430656,0.0612244897959183,0.0775193798449612,53494.74710029566,318.0161398664757,1,Zone 2,High,High,Moderate,55-75 Percentile, Moderate
3210,H,3,Unknown,Unknown,1,7,7,0,0,440557,1160.0,1.0,5,0,14,0.0492696751689557,0.0566696855996894,0.0548780487804878,41683.0,157.57256014065297,1,Zone 2,High,High,Low,76-93 Percentile,low
3211,C,3,Unknown,Unknown,1,2,2,0,0,443390,1170.0,0.0,1,0,7,0.0492696751689557,0.0566696855996894,0.0344827586206896,41683.0,157.57256014065297,1,Zone 2,Moderate,Moderate,Low,76-93 Percentile,low
3212,C,3,EDU,MTH,1,10,10,0,0,443522,1060.0,1.0,5,1,17,0.0380622837370242,0.0524017467248908,0.0326797385620915,53494.74710029566,318.0161398664757,1,Zone 2,High,High,Low,55-75 Percentile, Moderate
3213,C,3,PMED,PVET,1,7,6,0,0,443402,1130.0,1.0,1,1,17,0.0849629130141604,0.037037037037037,0.0970873786407767,45141.0,154.10701158957758,1,Zone 2,High,High,Low,55-75 Percentile, Moderate
3214,N,3,Unknown,Unknown,0,2,2,0,0,443451,740.0,0.0,1,0,52,0.0492696751689557,0.0566696855996894,0.0169491525423728,45141.0,154.10701158957758,1,Zone 2,Moderate,Moderate,Low,54 Percentile and Under, Moderate
3215,H,3,Unknown,Unknown,0,2,1,1,0,443451,875.0,1.0,1,0,18,0.0492696751689557,0.0566696855996894,0.0169491525423728,45141.0,154.10701158957758,1,Zone 2,Moderate,Moderate,Moderate,54 Percentile and Under, Moderate
3216,A,3,MED,PPHR,1,9,7,1,0,443451,1010.0,1.0,1,0,21,0.0523532522474881,0.0824742268041237,0.0169491525423728,45141.0,154.10701158957758,1,Zone 2,High,High,Moderate,54 Percentile and Under, Moderate
3217,C,3,Unknown,Unknown,0,1,0,0,0,443355,1060.0,1.0,3,0,22,0.0492696751689557,0.0566696855996894,0.074074074074074,41231.0,165.6074617678968,1,Zone 2,Moderate,Low,Low,55-75 Percentile,low
3218,H,3,Unknown,Unknown,1,8,6,2,0,443355,1110.0,1.0,1,0,18,0.0492696751689557,0.0566696855996894,0.074074074074074,41231.0,165.6074617678968,1,Zone 2,High,High,Moderate,55-75 Percentile,low
3219,B,3,NUR,Unknown,0,2,1,0,0,443355,1113.3333333333333,1.0,4,0,29,0.0209059233449477,0.0566696855996894,0.074074074074074,41231.0,165.6074617678968,1,Zone 2,Moderate,Moderate,Low,55-75 Percentile,low
3220,C,3,MED,ID,0,1,0,0,0,443405,1116.6666666666667,1.0,4,0,35,0.0523532522474881,0.0451977401129943,0.0924369747899159,36543.0,168.2759000504866,1,Zone 2,Moderate,Low,Low,55-75 Percentile,low
3221,C,3,LAW,Unknown,0,12,10,0,0,443355,1120.0,1.0,5,1,29,0.0383403361344537,0.0566696855996894,0.074074074074074,37972.0,167.83276694414025,1,Zone 2,High,High,Low,55-75 Percentile,low
3222,H,3,INTB,FM,1,7,6,1,0,443355,1040.0,1.0,1,0,11,0.0338983050847457,0.1818181818181818,0.074074074074074,37972.0,167.83276694414025,1,Zone 2,High,High,Moderate,54 Percentile and Under,low
3223,C,3,PMED,FSC,0,4,3,0,0,443355,1110.0,1.0,4,0,29,0.0849629130141604,0.1111111111111111,0.074074074074074,37972.0,167.83276694414025,1,Zone 2,High,Moderate,Low,55-75 Percentile,low
3224,C,3,LAW,HIS,1,5,2,1,0,443355,1280.0,1.0,3,0,30,0.0383403361344537,0.1034482758620689,0.074074074074074,37972.0,167.83276694414025,1,Zone 2,High,Moderate,Moderate,76-93 Percentile,low
3225,H,3,PSC,PLAW,1,13,10,3,0,443355,1150.0,1.0,1,0,17,0.1422413793103448,0.1712707182320442,0.074074074074074,37972.0,167.83276694414025,1,Zone 2,High,High,Moderate,55-75 Percentile,low
3226,C,3,ART,PSY,1,6,5,1,0,443408,1350.0,1.0,1,0,31,0.0318352059925093,0.0629067245119305,0.0543478260869565,37972.0,167.83276694414025,1,Zone 2,High,High,Moderate,94+ percentile,low
3227,B,3,Unknown,Unknown,0,1,0,0,0,443400,1335.0,1.0,3,0,12,0.0492696751689557,0.0566696855996894,0.0,33449.0,159.913989400877,1,Zone 2,Moderate,Low,Low,76-93 Percentile,low
3228,C,3,NUR,Unknown,0,2,2,0,0,443367,1320.0,1.0,1,0,11,0.0209059233449477,0.0566696855996894,0.0256410256410256,17529.0,168.85131100947126,1,Zone 2,Moderate,Moderate,Low,76-93 Percentile,low
3229,B,3,MUS,Unknown,0,1,0,0,0,443522,1305.0,0.0,3,0,21,0.0514018691588785,0.0566696855996894,0.0326797385620915,17529.0,168.85131100947126,1,Zone 2,Moderate,Low,Low,76-93 Percentile,low
3230,A,3,Unknown,Unknown,1,9,7,1,0,443402,1290.0,0.0,5,0,23,0.0492696751689557,0.0566696855996894,0.0970873786407767,36760.0,156.74223825933137,1,Zone 2,High,High,Moderate,76-93 Percentile,low
3231,C,3,Unknown,Unknown,1,6,6,0,0,443402,1290.0,0.0,1,0,19,0.0492696751689557,0.0566696855996894,0.0970873786407767,36760.0,156.74223825933137,1,Zone 2,High,High,Low,76-93 Percentile,low
3232,O,3,Unknown,Unknown,1,3,3,0,0,443402,860.0,1.0,1,0,11,0.0492696751689557,0.0566696855996894,0.0970873786407767,36760.0,156.74223825933137,1,Zone 2,Moderate,Moderate,Low,54 Percentile and Under,low
3233,C,3,EDU,Unknown,0,1,0,1,0,447290,912.5,1.0,1,0,30,0.0380622837370242,0.0566696855996894,0.0376516305204012,53494.74710029566,318.0161398664757,1,Zone 2,Moderate,Low,Moderate,54 Percentile and Under, Moderate
3234,C,8,Unknown,Unknown,0,1,0,1,0,443399,965.0,1.0,1,0,14,0.0492696751689557,0.0566696855996894,0.032258064516129,53494.74710029566,318.0161398664757,1,Zone 4,Moderate,Low,Moderate,54 Percentile and Under, Moderate
3235,N,8,BUS,Unknown,0,2,1,0,0,440561,1017.5,0.0,4,0,16,0.0522471910112359,0.0566696855996894,0.0416666666666666,71926.0,160.58432176411276,1,Zone 4,Moderate,Moderate,Low,54 Percentile and Under,High
3236,O,3,PHY,CHE,1,12,10,0,0,441875,1070.0,0.0,5,1,17,0.0821917808219178,0.0885416666666666,0.0934579439252336,71926.0,160.58432176411276,1,Zone 2,High,High,Low,55-75 Percentile,High
3237,N,8,Unknown,Unknown,0,1,1,0,0,443439,1170.0,1.0,1,0,12,0.0492696751689557,0.0566696855996894,0.0879120879120879,71926.0,160.58432176411276,1,Zone 4,Moderate,Moderate,Low,76-93 Percentile,High
3238,O,8,SCI,CSI,1,8,5,1,1,443439,1050.0,0.0,1,1,46,0.0407523510971786,0.0612244897959183,0.0879120879120879,71926.0,160.58432176411276,1,Zone 4,High,High,Moderate,55-75 Percentile,High
3239,C,3,ID,Unknown,0,1,1,0,1,443390,925.0,1.0,3,0,31,0.0614035087719298,0.0566696855996894,0.0344827586206896,46563.0,159.88707245478142,1,Zone 2,Moderate,Moderate,Low,54 Percentile and Under, Moderate
3240,C,3,Unknown,Unknown,0,1,1,0,0,443404,800.0,0.0,1,0,10,0.0492696751689557,0.0566696855996894,0.0,46563.0,159.88707245478142,1,Zone 2,Moderate,Moderate,Low,54 Percentile and Under, Moderate
3241,C,3,Unknown,Unknown,0,2,1,1,0,443405,970.0,1.0,1,0,23,0.0492696751689557,0.0566696855996894,0.0924369747899159,46563.0,159.88707245478142,1,Zone 2,Moderate,Moderate,Moderate,54 Percentile and Under, Moderate
3242,C,3,Unknown,Unknown,1,6,5,1,0,443405,1140.0,1.0,1,1,16,0.0492696751689557,0.0566696855996894,0.0924369747899159,46563.0,159.88707245478142,1,Zone 2,High,High,Moderate,55-75 Percentile, Moderate
3243,C,3,Unknown,Unknown,1,2,2,0,0,443405,1140.0,0.0,1,0,8,0.0492696751689557,0.0566696855996894,0.0924369747899159,46563.0,159.88707245478142,1,Zone 2,Moderate,Moderate,Low,55-75 Percentile, Moderate
3244,C,8,Unknown,Unknown,1,3,3,0,1,443439,1060.0,1.0,1,0,17,0.0492696751689557,0.0566696855996894,0.0879120879120879,46563.0,159.88707245478142,1,Zone 4,Moderate,Moderate,Low,55-75 Percentile, Moderate
3245,C,8,LAW,Unknown,0,1,0,0,0,443439,1105.0,1.0,3,0,35,0.0383403361344537,0.0566696855996894,0.0879120879120879,46563.0,159.88707245478142,1,Zone 4,Moderate,Low,Low,55-75 Percentile, Moderate
3246,C,3,Unknown,Unknown,1,5,4,0,1,443522,1150.0,0.0,1,0,11,0.0492696751689557,0.0566696855996894,0.0326797385620915,46563.0,159.88707245478142,1,Zone 2,High,High,Low,55-75 Percentile, Moderate
3247,C,3,Unknown,Unknown,1,7,7,0,0,444087,910.0,1.0,1,0,16,0.0492696751689557,0.0566696855996894,0.1348314606741573,48744.0,185.20135697344588,1,Zone 2,High,High,Low,54 Percentile and Under, Moderate
3248,A,3,Unknown,Unknown,1,3,3,0,0,442624,1000.0,0.0,1,0,7,0.0492696751689557,0.0566696855996894,0.0434782608695652,99888.25,182.03720973698893,1,Zone 2,Moderate,Moderate,Low,54 Percentile and Under,High
3249,C,3,Unknown,Unknown,0,1,0,0,0,443361,1020.0,1.0,3,0,23,0.0492696751689557,0.0566696855996894,0.0837988826815642,99888.25,182.03720973698893,1,Zone 2,Moderate,Low,Low,54 Percentile and Under,High
3250,C,3,Unknown,Unknown,1,4,4,0,0,443361,1040.0,1.0,1,0,17,0.0492696751689557,0.0566696855996894,0.0837988826815642,99888.25,182.03720973698893,1,Zone 2,High,High,Low,54 Percentile and Under,High
3251,C,3,Unknown,Unknown,0,1,1,0,0,443361,1110.0,0.0,1,0,17,0.0492696751689557,0.0566696855996894,0.0837988826815642,99888.25,182.03720973698893,1,Zone 2,Moderate,Moderate,Low,55-75 Percentile,High
3252,C,3,Unknown,Unknown,1,5,4,0,0,443361,1060.0,1.0,1,1,11,0.0492696751689557,0.0566696855996894,0.0837988826815642,99888.25,182.03720973698893,1,Zone 2,High,High,Low,55-75 Percentile,High
3253,C,3,Unknown,Unknown,0,5,5,0,0,443361,1360.0,1.0,1,0,11,0.0492696751689557,0.0566696855996894,0.0837988826815642,99888.25,182.03720973698893,1,Zone 2,High,High,Low,94+ percentile,High
3254,A,3,Unknown,Unknown,1,3,2,1,0,443361,1210.0,1.0,1,0,8,0.0492696751689557,0.0566696855996894,0.0837988826815642,99888.25,182.03720973698893,1,Zone 2,Moderate,Moderate,Moderate,76-93 Percentile,High
3255,N,3,EDU,Unknown,0,1,0,0,0,443361,1235.0,1.0,3,0,23,0.0380622837370242,0.0566696855996894,0.0837988826815642,99888.25,182.03720973698893,1,Zone 2,Moderate,Low,Low,76-93 Percentile,High
3256,A,3,BUS,INTB,1,3,3,0,1,443361,1260.0,0.0,1,0,8,0.0522471910112359,0.06,0.0837988826815642,99888.25,182.03720973698893,1,Zone 2,Moderate,Moderate,Low,76-93 Percentile,High
3257,C,3,MED,NUR,1,7,7,0,1,443361,1070.0,1.0,5,0,23,0.0523532522474881,0.0392441860465116,0.0837988826815642,99888.25,182.03720973698893,1,Zone 2,High,High,Low,55-75 Percentile,High
3258,A,3,HIS,PSY,1,3,3,0,0,443361,1180.0,0.0,1,0,10,0.0682926829268292,0.0629067245119305,0.0837988826815642,99888.25,182.03720973698893,1,Zone 2,Moderate,Moderate,Low,76-93 Percentile,High
3259,C,8,EGR,CSI,1,11,8,3,0,443395,1110.0,0.0,1,0,31,0.0343065693430656,0.0612244897959183,0.1041666666666666,99888.25,182.03720973698893,1,Zone 4,High,High,Moderate,55-75 Percentile,High
3260,C,8,Unknown,Unknown,0,1,0,1,0,443395,965.0,0.0,1,0,14,0.0492696751689557,0.0566696855996894,0.1041666666666666,53494.74710029566,318.0161398664757,1,Zone 4,Moderate,Low,Moderate,54 Percentile and Under, Moderate
3261,B,3,Unknown,Unknown,0,1,1,0,0,443335,820.0,0.0,1,0,11,0.0492696751689557,0.0566696855996894,0.0571428571428571,27867.0,153.3892766189418,1,Zone 2,Moderate,Moderate,Low,54 Percentile and Under,low
3262,B,3,PMED,NUR,1,8,7,1,0,443335,1080.0,1.0,1,1,12,0.0849629130141604,0.0392441860465116,0.0571428571428571,27867.0,153.3892766189418,1,Zone 2,High,High,Moderate,55-75 Percentile,low
3263,A,8,MED,BIO,1,9,5,2,0,443399,1160.0,1.0,5,1,30,0.0523532522474881,0.0909090909090909,0.032258064516129,27867.0,153.3892766189418,1,Zone 4,High,High,Moderate,76-93 Percentile,low
3264,H,3,BIO,PMED,0,3,1,0,0,443360,1130.0,1.0,5,0,23,0.0808080808080808,0.1283422459893048,0.0,30440.0,172.346387690202,1,Zone 2,Moderate,Moderate,Low,55-75 Percentile,low
3265,B,3,SCI,PVET,1,9,7,2,1,443405,1100.0,0.0,3,0,18,0.0407523510971786,0.037037037037037,0.0924369747899159,30440.0,172.346387690202,1,Zone 2,High,High,Moderate,55-75 Percentile,low
3266,C,8,MED,LAW,1,8,7,0,0,443407,970.0,1.0,5,0,11,0.0523532522474881,0.0353591160220994,0.0555555555555555,30440.0,172.346387690202,1,Zone 4,High,High,Low,54 Percentile and Under,low
3267,B,3,EGR,Unknown,1,6,4,1,0,443522,1120.0,1.0,4,0,21,0.0343065693430656,0.0566696855996894,0.0326797385620915,30440.0,172.346387690202,1,Zone 2,High,High,Moderate,55-75 Percentile,low
3268,N,3,JOU,COM,0,1,0,1,0,447290,1070.0,1.0,1,0,30,0.0417690417690417,0.0,0.0376516305204012,75689.0,182.8557652841771,1,Zone 2,Moderate,Low,Moderate,55-75 Percentile,High
3269,A,3,Unknown,Unknown,0,1,1,0,0,442624,1020.0,0.0,1,0,7,0.0492696751689557,0.0566696855996894,0.0434782608695652,75689.0,182.8557652841771,1,Zone 2,Moderate,Moderate,Low,54 Percentile and Under,High
3270,C,3,Unknown,Unknown,1,8,7,0,0,443361,1390.0,0.0,1,1,21,0.0492696751689557,0.0566696855996894,0.0837988826815642,75689.0,182.8557652841771,1,Zone 2,High,High,Low,94+ percentile,High
3271,C,3,Unknown,Unknown,1,5,4,0,1,443361,1430.0,1.0,1,0,16,0.0492696751689557,0.0566696855996894,0.0837988826815642,75689.0,182.8557652841771,1,Zone 2,High,High,Low,94+ percentile,High
3272,C,3,Unknown,Unknown,1,3,2,0,0,443361,1120.0,0.0,1,0,10,0.0492696751689557,0.0566696855996894,0.0837988826815642,75689.0,182.8557652841771,1,Zone 2,Moderate,Moderate,Low,55-75 Percentile,High
3273,C,3,Unknown,Unknown,1,4,3,0,0,443361,1060.0,0.0,1,0,10,0.0492696751689557,0.0566696855996894,0.0837988826815642,75689.0,182.8557652841771,1,Zone 2,High,Moderate,Low,55-75 Percentile,High
3274,O,3,PSY,REL,0,3,1,1,0,443361,1200.0,1.0,4,0,20,0.045929018789144,0.1036585365853658,0.0837988826815642,75689.0,182.8557652841771,1,Zone 2,Moderate,Moderate,Moderate,76-93 Percentile,High
3275,C,8,EGR,CSI,1,7,6,0,1,443383,1340.0,0.0,4,1,11,0.0343065693430656,0.0612244897959183,0.0612244897959183,75689.0,182.8557652841771,1,Zone 4,High,High,Low,94+ percentile,High
3276,O,8,MED,MUS,1,3,1,1,0,443395,1070.0,1.0,1,0,30,0.0523532522474881,0.0500758725341426,0.1041666666666666,75689.0,182.8557652841771,1,Zone 4,Moderate,Moderate,Moderate,55-75 Percentile,High
3277,C,3,ARCH,BUAD,0,1,1,0,1,443390,1110.0,0.0,5,0,31,0.03206106870229,0.0542986425339366,0.0344827586206896,42458.0,159.32716298756011,1,Zone 2,Moderate,Moderate,Low,55-75 Percentile,low
3278,N,3,BIO,Unknown,0,1,0,1,0,447290,1150.0,0.0,1,0,30,0.0808080808080808,0.0566696855996894,0.0376516305204012,60945.0,147.57556194647808,1,Zone 2,Moderate,Low,Moderate,55-75 Percentile,High
3279,O,3,CSI,BUS,1,4,2,1,0,101248,1190.0,1.0,5,0,11,0.03646408839779,0.0611790878754171,0.0625,60945.0,147.57556194647808,1,Zone 2,High,Moderate,Moderate,76-93 Percentile,High
3280,C,3,PMED,OPT,1,9,7,1,0,441686,1370.0,0.0,1,1,17,0.0849629130141604,0.0681818181818181,0.2352941176470588,60945.0,147.57556194647808,1,Zone 2,High,High,Moderate,94+ percentile,High
3281,B,3,MED,PPHR,1,6,4,0,0,443346,1120.0,1.0,5,1,35,0.0523532522474881,0.0824742268041237,0.0559006211180124,60945.0,147.57556194647808,1,Zone 2,High,High,Low,55-75 Percentile,High
3282,H,3,Unknown,Unknown,0,3,2,1,0,443358,1220.0,1.0,1,0,9,0.0492696751689557,0.0566696855996894,0.1103896103896103,60945.0,147.57556194647808,1,Zone 2,Moderate,Moderate,Moderate,76-93 Percentile,High
3283,A,3,PMED,Unknown,1,11,8,2,0,443358,1240.0,1.0,5,1,19,0.0849629130141604,0.0566696855996894,0.1103896103896103,60945.0,147.57556194647808,1,Zone 2,High,High,Moderate,76-93 Percentile,High
